"State","Urban_Rural","sex","worker_type","Disablity_Type","dis_worker_dist","worker_count","worker_total","worker_dist"
"MAHARASHTRA","Rural","F","Other workers","Any Other",0.0491592243945611,1190470,30017040,0.0396598065632054
"MAHARASHTRA","Rural","F","Other workers","In Speech",0.0625252376931831,1190470,30017040,0.0396598065632054
"MAHARASHTRA","Rural","F","Other workers","Mental Illness",0.0220713073005093,1190470,30017040,0.0396598065632054
"MAHARASHTRA","Rural","F","Other workers","Mental Retardation",0.0189293611644352,1190470,30017040,0.0396598065632054
"MAHARASHTRA","Rural","F","Other workers","In Movement",0.0555546707016007,1190470,30017040,0.0396598065632054
"MAHARASHTRA","Rural","F","Other workers","In Seeing",0.0349635421183597,1190470,30017040,0.0396598065632054
"MAHARASHTRA","Rural","F","Other workers","Total disabled population",0.044147373188659,1190470,30017040,0.0396598065632054
"MAHARASHTRA","Rural","M","Agricultural labourers","In Speech",0.201530283383003,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Agricultural labourers","In Hearing",0.212621271194125,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Agricultural labourers","Total disabled population",0.195486657810789,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Agricultural labourers","In Seeing",0.209275998296055,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Agricultural labourers","In Movement",0.200371767535947,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Agricultural labourers","Any Other",0.220871002103078,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Agricultural labourers","Multiple disability",0.110129708687047,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Agricultural labourers","Mental Illness",0.161217708221674,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Agricultural labourers","Mental Retardation",0.108531222515391,6307148,31539034,0.199979111598662
"MAHARASHTRA","Rural","M","Cultivators","In Speech",0.291459077431733,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","Cultivators","In Hearing",0.229463233294043,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","Cultivators","Total disabled population",0.201698393215683,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","Cultivators","In Seeing",0.208248962752455,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","Cultivators","In Movement",0.192721935546275,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","Cultivators","Any Other",0.1929164504411,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","Cultivators","Multiple disability",0.0962101509724062,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","Cultivators","Mental Illness",0.135652267124022,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","Cultivators","Mental Retardation",0.0935795954265611,7324880,31539034,0.232248077097098
"MAHARASHTRA","Rural","M","HHI workers","In Speech",0.0135966209401612,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","HHI workers","In Hearing",0.0134116118112854,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","HHI workers","Total disabled population",0.0121657879154085,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","HHI workers","In Seeing",0.0113557452718435,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","HHI workers","In Movement",0.0150557441028164,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","HHI workers","Any Other",0.0118127441072843,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","HHI workers","Multiple disability",0.00670624989777058,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","HHI workers","Mental Illness",0.00589559438310644,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","HHI workers","Mental Retardation",0.00435844815792045,311887,31539034,0.00988892050403319
"MAHARASHTRA","Rural","M","Non-workers","In Speech",0.340673840343973,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Non-workers","In Hearing",0.426564813975277,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Non-workers","Total disabled population",0.476870067870519,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Non-workers","In Seeing",0.471094201333979,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Non-workers","In Movement",0.462329098379615,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Non-workers","Any Other",0.44824925572884,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Non-workers","Multiple disability",0.738570750936421,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Non-workers","Mental Illness",0.646693107514203,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Non-workers","Mental Retardation",0.752232971758038,13651963,31539034,0.432859262588702
"MAHARASHTRA","Rural","M","Other workers","In Speech",0.152740177901131,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","M","Other workers","In Hearing",0.11793906972527,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","M","Other workers","Total disabled population",0.113779093187601,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","M","Other workers","In Seeing",0.100025092345667,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","M","Other workers","In Movement",0.129521454435347,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","M","Other workers","Any Other",0.126150547619698,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","M","Other workers","Multiple disability",0.0483831395063546,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","M","Other workers","Mental Illness",0.0505413227569943,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","M","Other workers","Mental Retardation",0.0412977621420893,3943156,31539034,0.125024628211505
"MAHARASHTRA","Rural","P","Agricultural labourers","Multiple disability",0.105344160135964,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Agricultural labourers","Any Other",0.222717568755494,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Agricultural labourers","In Movement",0.189548455634053,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Agricultural labourers","In Speech",0.20913073265929,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Agricultural labourers","In Hearing",0.210066501499544,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Agricultural labourers","Mental Retardation",0.108180419853116,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Agricultural labourers","In Seeing",0.20420150280453,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Agricultural labourers","Mental Illness",0.15860120098905,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Agricultural labourers","Total disabled population",0.193029976562523,12720993,61556074,0.206656990502676
"MAHARASHTRA","Rural","P","Cultivators","Multiple disability",0.0775092059295628,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","Cultivators","Any Other",0.164230152691492,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","Cultivators","In Movement",0.156880499128946,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","Cultivators","In Speech",0.250383042331887,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","Cultivators","In Hearing",0.184681520490959,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","Cultivators","Mental Retardation",0.0789228536146797,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","Cultivators","In Seeing",0.166086669613342,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","Cultivators","Mental Illness",0.10847168256211,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","Cultivators","Total disabled population",0.166980466768899,12216563,61556074,0.198462348329752
"MAHARASHTRA","Rural","P","HHI workers","Multiple disability",0.00610896043810783,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","HHI workers","Any Other",0.0115054184426502,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","HHI workers","In Movement",0.0135295428963019,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","HHI workers","In Speech",0.0124815745219756,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","HHI workers","In Hearing",0.0125641985538763,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","HHI workers","Mental Retardation",0.00475530232457376,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","HHI workers","In Seeing",0.00978628301781079,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","HHI workers","Mental Illness",0.00532791710820676,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","HHI workers","Total disabled population",0.0110645295849376,579689,61556074,0.00941725100921803
"MAHARASHTRA","Rural","P","Non-workers","Multiple disability",0.775705787933151,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Non-workers","Any Other",0.510740852915322,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Non-workers","In Movement",0.536081991892182,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Non-workers","In Speech",0.416081549608653,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Non-workers","In Hearing",0.507935172605252,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Non-workers","Mental Retardation",0.776814922333673,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Non-workers","In Seeing",0.550257419085742,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Non-workers","Mental Illness",0.689891675497469,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Non-workers","Total disabled population",0.545042268483646,30905203,61556074,0.502065856246778
"MAHARASHTRA","Rural","P","Other workers","Multiple disability",0.0353318855632141,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Rural","P","Other workers","Any Other",0.0908060071950418,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Rural","P","Other workers","In Movement",0.103959510448517,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Rural","P","Other workers","In Speech",0.111923100878195,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Rural","P","Other workers","In Hearing",0.0847526068503695,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Rural","P","Other workers","Mental Retardation",0.0313265018739574,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Rural","P","Other workers","In Seeing",0.0696681254785754,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Rural","P","Other workers","Mental Illness",0.037707523843165,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Rural","P","Other workers","Total disabled population",0.0838827585999934,5133626,61556074,0.0833975539115766
"MAHARASHTRA","Total","F","Agricultural labourers","In Movement",0.115732454074423,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Agricultural labourers","Multiple disability",0.0661120083054562,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Agricultural labourers","In Hearing",0.110155293665843,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Agricultural labourers","Any Other",0.126933634888298,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Agricultural labourers","In Seeing",0.118226507053318,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Agricultural labourers","In Speech",0.118039827458204,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Agricultural labourers","Mental Illness",0.0952565193840439,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Agricultural labourers","Mental Retardation",0.0658300024354952,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Agricultural labourers","Total disabled population",0.111896952813571,6711602,54131277,0.123987505412074
"MAHARASHTRA","Total","F","Cultivators","In Movement",0.0593447427644319,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","Cultivators","Multiple disability",0.0344041988695351,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","Cultivators","In Hearing",0.0673835297506181,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","Cultivators","Any Other",0.0723257138910949,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","Cultivators","In Seeing",0.0700107163151131,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","Cultivators","In Speech",0.105465703089024,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","Cultivators","Mental Illness",0.0452294358894993,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","Cultivators","Mental Retardation",0.0365897336714374,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","Cultivators","Total disabled population",0.0700531111857617,4977060,54131277,0.0919442561829827
"MAHARASHTRA","Total","F","HHI workers","In Movement",0.0117391531899304,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","HHI workers","Multiple disability",0.00648863767447226,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","HHI workers","In Hearing",0.012106665386554,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","HHI workers","Any Other",0.0128837056731466,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","HHI workers","In Seeing",0.00941967912072825,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","HHI workers","In Speech",0.0120713473484386,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","HHI workers","Mental Illness",0.00502979184399907,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","HHI workers","Mental Retardation",0.00558731250268621,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","HHI workers","Total disabled population",0.0108244231209489,534671,54131277,0.00987730254359231
"MAHARASHTRA","Total","F","Non-workers","In Movement",0.725765426283561,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Non-workers","Multiple disability",0.854986157572961,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Non-workers","In Hearing",0.707774284137004,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Non-workers","Any Other",0.683173060322503,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Non-workers","In Seeing",0.716654526594386,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Non-workers","In Speech",0.627315358663271,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Non-workers","Mental Illness",0.814478062369419,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Non-workers","Mental Retardation",0.852738499448432,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Non-workers","Total disabled population",0.712517514261191,37320274,54131277,0.689440117956205
"MAHARASHTRA","Total","F","Other workers","In Movement",0.0874182236876537,4587670,54131277,0.0847508179051457
"MAHARASHTRA","Total","F","Other workers","Multiple disability",0.0380089975775753,4587670,54131277,0.0847508179051457
"MAHARASHTRA","Total","F","Other workers","In Hearing",0.102580227059981,4587670,54131277,0.0847508179051457
"MAHARASHTRA","Total","F","Other workers","Any Other",0.104683885224958,4587670,54131277,0.0847508179051457
"MAHARASHTRA","Total","F","Other workers","In Seeing",0.0856885709164547,4587670,54131277,0.0847508179051457
